what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode",1303909036859
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1303909036859
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1303909036859
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1303909036859
java.vm.specification.version,sysinfo,,,"1.0",1303909036859
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1303909036859
java.vm.version,sysinfo,,,"19.1-b02",1303909036859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303909037796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303909037812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303909037859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303909042015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303909045125
